id,created_at,created_at_epoch,adjective,category,modifier,name,price
1899,2013-10-22 13:54:47,1382439287000,,device,opener,device opener,25.0
2977,2013-10-22 21:47:43,1382467663000,reflective,widget,cleaner,reflective widget cleaner,2.34
1460,2013-10-23 04:44:14,1382492654000,extra-strength,device,,extra-strength device,100.0
2992,2013-10-23 05:38:32,1382495912000,digital,dongle,refill,digital dongle refill,26.4
918,2013-10-23 10:12:53,1382512373000,fuzzy,apparatus,how-to-manual,fuzzy apparatus how-to-manual,0.0
2696,2013-10-23 16:33:55,1382535235000,fuzzy,apparatus,wrapper,fuzzy apparatus wrapper,120.0
3832,2013-10-23 22:10:37,1382555437000,analog,contraption,,analog contraption,225.0
2363,2013-10-23 22:31:55,1382556715000,digital,contraption,wrapper,digital contraption wrapper,110.0
3001,2013-10-23 23:08:22,1382558902000,organic,module,wrapper,organic module wrapper,60.0
3496,2013-10-24 03:50:47,1382575847000,reflective,dongle,,reflective dongle,39.0
3310,2013-10-24 04:33:39,1382578419000,,module,refill,module refill,80.0
3907,2013-10-24 08:43:09,1382593389000,,apparatus,,apparatus,300.0
8,2013-10-24 11:30:13,1382603413000,organic,contraption,refill,organic contraption refill,300.0
2205,2013-10-24 15:25:31,1382617531000,rechargable,widget,charger,rechargable widget charger,0.78
1601,2013-10-25 01:56:04,1382655364000,matte,contraption,refill,matte contraption refill,250.0
1762,2013-10-25 12:11:34,1382692294000,,instrument,,instrument,44.0
619,2013-10-25 14:31:23,1382700683000,,device,carrying_case,device carrying_case,30.0
183,2013-10-25 19:35:38,1382718938000,prize-winning,contraption,storage_unit,prize-winning contraption storage_unit,687.5
377,2013-10-25 19:48:59,1382719739000,prize-winning,widget,opener,prize-winning widget opener,1.65
647,2013-10-25 20:33:50,1382722430000,extra-strength,device,how-to-manual,extra-strength device how-to-manual,0.0
3797,2013-10-25 22:47:55,1382730475000,prize-winning,apparatus,warmer,prize-winning apparatus warmer,363.0
47,2013-10-25 22:53:25,1382730805000,,mechanism,,mechanism,15.0
2900,2013-10-25 23:21:43,1382732503000,extra-strength,instrument,,extra-strength instrument,88.0
1710,2013-10-26 02:02:22,1382742142000,fuzzy,device,charger,fuzzy device charger,10.0
3518,2013-10-26 03:37:28,1382747848000,organic,apparatus,,organic apparatus,450.0
2016,2013-10-26 04:03:09,1382749389000,reflective,contraption,how-to-manual,reflective contraption how-to-manual,0.0
2995,2013-10-26 04:06:54,1382749614000,extra-strength,tool,how-to-manual,extra-strength tool how-to-manual,0.0
1700,2013-10-26 04:11:42,1382749902000,,device,wrapper,device wrapper,20.0
2508,2013-10-26 07:56:05,1382763365000,aerodynamic,dongle,,aerodynamic dongle,42.0
389,2013-10-26 13:06:20,1382781980000,aerodynamic,instrument,opener,aerodynamic instrument opener,30.8
1420,2013-10-26 16:20:15,1382793615000,reflective,widget,charger,reflective widget charger,0.78
747,2013-10-27 06:34:27,1382848467000,,device,wrapper,device wrapper,20.0
3386,2013-10-27 09:02:26,1382857346000,analog,mechanism,,analog mechanism,13.5
2968,2013-10-27 11:16:19,1382865379000,aerodynamic,contraption,charger,aerodynamic contraption charger,70.0
1687,2013-10-27 17:13:05,1382886785000,industrial-strength,mechanism,,industrial-strength mechanism,45.0
1599,2013-10-27 21:48:44,1382903324000,,instrument,carrying_case,instrument carrying_case,26.4
2665,2013-10-28 03:46:47,1382924807000,glossy,gadget,,glossy gadget,106.8
53,2013-10-28 03:54:54,1382925294000,prize-winning,instrument,,prize-winning instrument,48.4
3216,2013-10-28 11:26:34,1382952394000,fuzzy,dongle,charger,fuzzy dongle charger,6.0
923,2013-10-28 23:51:10,1382997070000,rechargable,module,carrying_case,rechargable module carrying_case,78.0
3036,2013-10-29 00:32:37,1382999557000,extra-strength,mechanism,charger,extra-strength mechanism charger,6.0
449,2013-10-29 06:06:16,1383019576000,reflective,mechanism,wrapper,reflective mechanism wrapper,7.8
1826,2013-10-29 07:28:23,1383024503000,aerodynamic,device,charger,aerodynamic device charger,14.0
3480,2013-10-29 11:50:25,1383040225000,prize-winning,gadget,wrapper,prize-winning gadget wrapper,39.16
3385,2013-10-29 22:28:09,1383078489000,miniature,widget,refill,miniature widget refill,1.32
941,2013-10-29 22:48:37,1383079717000,,apparatus,cleaner,apparatus cleaner,180.0
756,2013-10-30 07:50:01,1383112201000,reflective,gadget,warmer,reflective gadget warmer,127.27
2271,2013-10-30 12:41:30,1383129690000,aerodynamic,contraption,refill,aerodynamic contraption refill,280.0
1970,2013-10-30 13:35:36,1383132936000,prize-winning,module,how-to-manual,prize-winning module how-to-manual,0.0
332,2013-10-30 14:47:43,1383137263000,digital,mechanism,,digital mechanism,16.5
1612,2013-10-30 19:39:05,1383154745000,miniature,widget,,miniature widget,1.65
2463,2013-10-31 03:07:08,1383181628000,,widget,,widget,3.0
3253,2013-10-31 07:43:27,1383198207000,aerodynamic,widget,wrapper,aerodynamic widget wrapper,1.68
3501,2013-10-31 08:00:33,1383199233000,aerodynamic,tool,carrying_case,aerodynamic tool carrying_case,21.0
992,2013-10-31 17:12:31,1383232351000,analog,apparatus,opener,analog apparatus opener,135.0
3630,2013-10-31 21:24:26,1383247466000,prize-winning,instrument,refill,prize-winning instrument refill,38.72
3993,2013-11-01 01:24:51,1383261891000,,widget,refill,widget refill,2.4
3943,2013-11-01 02:03:08,1383264188000,,dongle,refill,dongle refill,24.0
3838,2013-11-01 02:32:22,1383265942000,aerodynamic,widget,,aerodynamic widget,4.2
2054,2013-11-01 11:50:42,1383299442000,,module,,module,100.0
2926,2013-11-01 15:51:34,1383313894000,digital,gadget,,digital gadget,97.9
316,2013-11-01 18:49:38,1383324578000,extra-strength,instrument,,extra-strength instrument,88.0
3616,2013-11-01 22:29:41,1383337781000,analog,module,,analog module,90.0
3558,2013-11-01 22:29:57,1383337797000,,apparatus,,apparatus,300.0
2452,2013-11-02 17:32:09,1383406329000,prize-winning,apparatus,carrying_case,prize-winning apparatus carrying_case,198.0
2957,2013-11-02 18:27:24,1383409644000,,contraption,,contraption,250.0
2944,2013-11-03 00:53:44,1383432824000,reflective,gadget,refill,reflective gadget refill,92.56
3328,2013-11-03 01:04:42,1383433482000,industrial-strength,apparatus,carrying_case,industrial-strength apparatus carrying_case,540.0
2331,2013-11-03 08:18:39,1383459519000,fuzzy,mechanism,opener,fuzzy mechanism opener,7.5
3693,2013-11-03 12:45:59,1383475559000,digital,module,,digital module,110.0
3938,2013-11-03 17:29:25,1383492565000,,module,opener,module opener,50.0
1287,2013-11-04 00:28:56,1383517736000,aerodynamic,gadget,how-to-manual,aerodynamic gadget how-to-manual,0.0
1034,2013-11-04 01:12:41,1383520361000,reflective,dongle,,reflective dongle,39.0
1908,2013-11-04 06:05:04,1383537904000,reflective,mechanism,opener,reflective mechanism opener,9.75
3506,2013-11-04 07:01:00,1383541260000,prize-winning,contraption,cleaner,prize-winning contraption cleaner,165.0
2892,2013-11-04 07:23:32,1383542612000,organic,gadget,,organic gadget,133.5
4,2013-11-04 12:15:20,1383560120000,,tool,storage_unit,tool storage_unit,62.5
1425,2013-11-04 12:32:44,1383561164000,reflective,instrument,opener,reflective instrument opener,28.6
3229,2013-11-04 13:42:14,1383565334000,industrial-strength,dongle,,industrial-strength dongle,90.0
2805,2013-11-04 21:36:18,1383593778000,,instrument,,instrument,44.0
2257,2013-11-04 22:30:35,1383597035000,prize-winning,dongle,,prize-winning dongle,33.0
2337,2013-11-05 00:48:31,1383605311000,reflective,contraption,,reflective contraption,325.0
2423,2013-11-05 02:42:49,1383612169000,extra-strength,tool,how-to-manual,extra-strength tool how-to-manual,0.0
1809,2013-11-05 20:17:15,1383675435000,industrial-strength,mechanism,,industrial-strength mechanism,45.0
3280,2013-11-06 01:16:20,1383693380000,matte,widget,storage_unit,matte widget storage_unit,9.38
2444,2013-11-06 04:13:27,1383704007000,aerodynamic,device,cleaner,aerodynamic device cleaner,42.0
222,2013-11-06 04:56:03,1383706563000,,tool,warmer,tool warmer,27.5
353,2013-11-06 11:32:37,1383730357000,analog,mechanism,warmer,analog mechanism warmer,14.85
665,2013-11-06 11:36:20,1383730580000,,dongle,,dongle,30.0
2681,2013-11-06 23:46:47,1383774407000,digital,gadget,charger,digital gadget charger,19.58
1375,2013-11-07 02:09:34,1383782974000,industrial-strength,contraption,,industrial-strength contraption,750.0
226,2013-11-07 02:18:07,1383783487000,analog,gadget,carrying_case,analog gadget carrying_case,48.06
2042,2013-11-07 03:01:42,1383786102000,organic,device,,organic device,75.0
3364,2013-11-07 03:38:16,1383788296000,reflective,mechanism,,reflective mechanism,19.5
2854,2013-11-07 12:08:51,1383818931000,industrial-strength,tool,wrapper,industrial-strength tool wrapper,30.0
587,2013-11-07 18:53:57,1383843237000,rechargable,gadget,storage_unit,rechargable gadget storage_unit,289.25
623,2013-11-07 19:57:43,1383847063000,analog,device,,analog device,45.0
1794,2013-11-07 20:02:25,1383847345000,matte,apparatus,opener,matte apparatus opener,187.5
2328,2013-11-08 00:22:44,1383862964000,reflective,tool,,reflective tool,32.5
2342,2013-11-08 02:53:13,1383871993000,,gadget,opener,gadget opener,44.5
2710,2013-11-08 09:21:15,1383895275000,digital,mechanism,opener,digital mechanism opener,8.25
2567,2013-11-08 11:41:49,1383903709000,extra-strength,device,,extra-strength device,100.0
96,2013-11-08 14:44:01,1383914641000,industrial-strength,dongle,how-to-manual,industrial-strength dongle how-to-manual,0.0
3095,2013-11-08 22:33:03,1383942783000,rechargable,instrument,,rechargable instrument,57.2
1560,2013-11-08 22:47:54,1383943674000,,tool,,tool,25.0
801,2013-11-09 04:58:16,1383965896000,reflective,device,,reflective device,65.0
3313,2013-11-09 06:23:33,1383971013000,extra-strength,mechanism,opener,extra-strength mechanism opener,15.0
3955,2013-11-09 10:38:17,1383986297000,fuzzy,contraption,opener,fuzzy contraption opener,125.0
1755,2013-11-09 13:55:58,1383998158000,analog,device,carrying_case,analog device carrying_case,27.0
2010,2013-11-09 18:13:42,1384013622000,industrial-strength,module,,industrial-strength module,300.0
3352,2013-11-09 18:40:26,1384015226000,analog,apparatus,refill,analog apparatus refill,216.0
2385,2013-11-09 19:11:02,1384017062000,matte,tool,,matte tool,31.25
530,2013-11-10 08:58:29,1384066709000,matte,contraption,storage_unit,matte contraption storage_unit,781.25
1322,2013-11-10 13:02:05,1384081325000,extra-strength,apparatus,,extra-strength apparatus,600.0
269,2013-11-10 13:45:09,1384083909000,aerodynamic,dongle,,aerodynamic dongle,42.0
1311,2013-11-10 18:31:28,1384101088000,digital,widget,storage_unit,digital widget storage_unit,8.25
1951,2013-11-10 18:58:44,1384102724000,organic,mechanism,,organic mechanism,22.5
2487,2013-11-10 21:32:33,1384111953000,miniature,mechanism,,miniature mechanism,8.25
179,2013-11-10 21:44:45,1384112685000,organic,gadget,charger,organic gadget charger,26.7
3335,2013-11-11 13:42:10,1384170130000,glossy,mechanism,charger,glossy mechanism charger,3.6
140,2013-11-11 16:25:56,1384179956000,rechargable,widget,cleaner,rechargable widget cleaner,2.34
3728,2013-11-11 17:29:38,1384183778000,analog,tool,warmer,analog tool warmer,24.75
761,2013-11-11 23:48:08,1384206488000,,contraption,storage_unit,contraption storage_unit,625.0
1582,2013-11-12 01:32:00,1384212720000,glossy,widget,opener,glossy widget opener,1.8
1097,2013-11-12 07:08:20,1384232900000,glossy,apparatus,wrapper,glossy apparatus wrapper,144.0
561,2013-11-12 09:02:19,1384239739000,analog,contraption,storage_unit,analog contraption storage_unit,562.5
2234,2013-11-12 09:47:51,1384242471000,,dongle,,dongle,30.0
3013,2013-11-12 22:36:21,1384288581000,glossy,device,how-to-manual,glossy device how-to-manual,0.0
2298,2013-11-13 09:32:22,1384327942000,reflective,instrument,charger,reflective instrument charger,11.44
1759,2013-11-13 12:21:27,1384338087000,miniature,apparatus,refill,miniature apparatus refill,132.0
2409,2013-11-13 20:55:14,1384368914000,prize-winning,instrument,,prize-winning instrument,48.4
2738,2013-11-14 02:22:03,1384388523000,matte,dongle,cleaner,matte dongle cleaner,22.5
1150,2013-11-14 06:46:41,1384404401000,prize-winning,widget,cleaner,prize-winning widget cleaner,1.98
1448,2013-11-14 11:00:45,1384419645000,reflective,dongle,wrapper,reflective dongle wrapper,15.6
1177,2013-11-14 12:35:50,1384425350000,analog,mechanism,warmer,analog mechanism warmer,14.85
2726,2013-11-14 15:37:44,1384436264000,matte,module,opener,matte module opener,62.5
3122,2013-11-14 20:35:59,1384454159000,prize-winning,apparatus,opener,prize-winning apparatus opener,165.0
3774,2013-11-14 21:58:46,1384459126000,aerodynamic,dongle,,aerodynamic dongle,42.0
1887,2013-11-14 22:10:15,1384459815000,prize-winning,dongle,how-to-manual,prize-winning dongle how-to-manual,0.0
244,2013-11-14 23:11:51,1384463511000,miniature,contraption,,miniature contraption,137.5
2030,2013-11-15 02:21:06,1384474866000,organic,dongle,cleaner,organic dongle cleaner,27.0
2393,2013-11-15 10:30:33,1384504233000,prize-winning,tool,,prize-winning tool,27.5
592,2013-11-15 14:11:38,1384517498000,prize-winning,module,,prize-winning module,110.0
1099,2013-11-15 17:41:18,1384530078000,prize-winning,gadget,,prize-winning gadget,97.9
211,2013-11-15 20:08:41,1384538921000,reflective,gadget,charger,reflective gadget charger,23.14
2144,2013-11-15 23:11:13,1384549873000,digital,gadget,cleaner,digital gadget cleaner,58.74
3410,2013-11-16 06:09:52,1384574992000,reflective,tool,,reflective tool,32.5
2185,2013-11-16 08:53:42,1384584822000,extra-strength,device,cleaner,extra-strength device cleaner,60.0
1603,2013-11-16 14:26:34,1384604794000,,apparatus,,apparatus,300.0
60,2013-11-16 14:57:30,1384606650000,fuzzy,contraption,warmer,fuzzy contraption warmer,275.0
2232,2013-11-16 15:01:07,1384606867000,analog,tool,opener,analog tool opener,11.25
19,2013-11-16 15:45:36,1384609536000,fuzzy,contraption,refill,fuzzy contraption refill,200.0
3733,2013-11-16 23:03:51,1384635831000,glossy,module,storage_unit,glossy module storage_unit,300.0
147,2013-11-16 23:24:29,1384637069000,,dongle,charger,dongle charger,6.0
2881,2013-11-17 00:39:14,1384641554000,fuzzy,instrument,,fuzzy instrument,44.0
3945,2013-11-17 05:21:39,1384658499000,,tool,,tool,25.0
2906,2013-11-17 06:02:55,1384660975000,industrial-strength,device,wrapper,industrial-strength device wrapper,60.0
2233,2013-11-17 19:47:06,1384710426000,digital,contraption,,digital contraption,275.0
3119,2013-11-18 09:55:47,1384761347000,matte,instrument,,matte instrument,55.0
2132,2013-11-18 12:10:38,1384769438000,miniature,device,,miniature device,27.5
2497,2013-11-18 18:15:02,1384791302000,extra-strength,widget,warmer,extra-strength widget warmer,6.6
3787,2013-11-18 21:00:16,1384801216000,glossy,tool,,glossy tool,30.0
1081,2013-11-18 22:07:11,1384805231000,glossy,gadget,charger,glossy gadget charger,21.36
1063,2013-11-19 03:44:28,1384825468000,,gadget,charger,gadget charger,17.8
1187,2013-11-19 14:11:08,1384863068000,industrial-strength,tool,carrying_case,industrial-strength tool carrying_case,45.0
1279,2013-11-19 16:35:33,1384871733000,industrial-strength,module,how-to-manual,industrial-strength module how-to-manual,0.0
1924,2013-11-20 03:56:01,1384912561000,rechargable,instrument,cleaner,rechargable instrument cleaner,34.32
1262,2013-11-20 07:35:16,1384925716000,,device,,device,50.0
3892,2013-11-20 08:25:36,1384928736000,extra-strength,device,,extra-strength device,100.0
2772,2013-11-20 09:16:19,1384931779000,aerodynamic,tool,storage_unit,aerodynamic tool storage_unit,87.5
2869,2013-11-20 09:40:13,1384933213000,industrial-strength,module,warmer,industrial-strength module warmer,330.0
467,2013-11-20 09:43:00,1384933380000,organic,widget,,organic widget,4.5
23,2013-11-20 20:29:11,1384972151000,extra-strength,apparatus,charger,extra-strength apparatus charger,120.0
3366,2013-11-21 04:00:45,1384999245000,,mechanism,charger,mechanism charger,3.0
159,2013-11-21 05:09:08,1385003348000,miniature,module,,miniature module,55.0
2397,2013-11-21 13:03:35,1385031815000,industrial-strength,module,storage_unit,industrial-strength module storage_unit,750.0
5,2013-11-21 13:07:38,1385032058000,,dongle,refill,dongle refill,24.0
698,2013-11-21 14:17:54,1385036274000,industrial-strength,contraption,,industrial-strength contraption,750.0
481,2013-11-21 20:31:19,1385058679000,aerodynamic,mechanism,,aerodynamic mechanism,21.0
388,2013-11-21 23:40:52,1385070052000,aerodynamic,tool,cleaner,aerodynamic tool cleaner,21.0
2931,2013-11-22 04:33:31,1385087611000,analog,gadget,wrapper,analog gadget wrapper,32.04
3899,2013-11-22 05:18:43,1385090323000,analog,instrument,carrying_case,analog instrument carrying_case,23.76
3137,2013-11-22 08:22:59,1385101379000,organic,mechanism,refill,organic mechanism refill,18.0
3418,2013-11-22 09:50:48,1385106648000,reflective,instrument,storage_unit,reflective instrument storage_unit,143.0
2963,2013-11-22 17:01:31,1385132491000,organic,widget,warmer,organic widget warmer,4.95
840,2013-11-23 04:52:33,1385175153000,fuzzy,tool,,fuzzy tool,25.0
2666,2013-11-23 05:04:17,1385175857000,matte,contraption,refill,matte contraption refill,250.0
2537,2013-11-23 15:17:34,1385212654000,prize-winning,device,how-to-manual,prize-winning device how-to-manual,0.0
